0.009000  0.370000  0.700853  
0.009000  0.380000  0.656561  
0.009000  0.390000  0.609991  
0.009000  0.400000  0.561321  
0.009000  0.410000  0.510730  
0.009000  0.420000  0.458401  
0.009000  0.430000  0.404521  
0.009000  0.440000  0.349278  
0.009000  0.450000  0.292863  
0.009000  0.460000  0.235470  
0.009000  0.470000  0.177291  
0.009000  0.480000  0.118523  
0.009000  0.490000  0.059362  
0.009000  0.500000  0.000005  
0.009000  0.510000  -0.059353  
0.009000  0.520000  -0.118514  
0.009000  0.530000  -0.177282  
0.009000  0.540000  -0.235461  
0.009000  0.550000  -0.292854  
0.009000  0.560000  -0.349269  
0.009000  0.570000  -0.404512  
0.009000  0.580000  -0.458393  
0.009000  0.590000  -0.510722  
0.009000  0.600000  -0.561314  
0.009000  0.610000  -0.609984  
0.009000  0.620000  -0.656554  
0.009000  0.630000  -0.700846  
0.009000  0.640000  -0.742689  
0.009000  0.650000  -0.781916  
0.009000  0.660000  -0.818367  
0.009000  0.670000  -0.851886  
0.009000  0.680000  -0.882324  
0.009000  0.690000  -0.909543  
0.009000  0.700000  -0.933409  
0.009000  0.710000  -0.953791  
0.009000  0.720000  -0.970628  
0.009000  0.730000  -0.983616  
0.009000  0.740000  -0.992936  
0.009000  0.750000  -0.999234  
0.009000  0.760000  -1.000056  
0.009000  0.770000  -0.997692  
0.009000  0.780000  -0.991350  
0.009000  0.790000  -0.980967  
0.009000  0.800000  -0.966562  
0.009000  0.810000  -0.948159  
0.009000  0.820000  -0.925796  
0.009000  0.830000  -0.899529  
0.009000  0.839999  -0.869432  
0.009000  0.849999  -0.835599  
0.009000  0.859999  -0.798144  
0.009000  0.869999  -0.757199  
0.009000  0.879999  -0.712916  
0.009000  0.889999  -0.665468  
0.009000  0.899999  -0.615043  
0.009000  0.909999  -0.561849  
0.009000  0.919999  -0.506109  
0.009000  0.929999  -0.448064  
0.009000  0.939999  -0.387969  
0.009000  0.949999  -0.326090  
0.009000  0.959999  -0.262706  
0.009000  0.969999  -0.198107  
0.009000  0.979999  -0.132589  
0.009000  0.989999  -0.066454  
0.009000  0.999999  0.000000  
0.012000  0.000000  0.000000  
0.012000  0.010000  0.067754  
0.012000  0.020000  0.135176  
0.012000  0.030000  0.201934  
0.012000  0.040000  0.267701  
0.012000  0.050000  0.332160  
0.012000  0.060000  0.395002  
0.012000  0.070000  0.455932  
0.012000  0.080000  0.514667  
0.012000  0.090000  0.570942  
0.012000  0.100000  0.624509  
0.012000  0.110000  0.675139  
0.012000  0.120000  0.722622  
0.012000  0.130000  0.766770  
0.012000  0.140000  0.807416  
0.012000  0.150000  0.844417  
0.012000  0.160000  0.877649  
0.012000  0.170000  0.907012  
0.012000  0.180000  0.932425  
0.012000  0.190000  0.953831  
0.012000  0.200000  0.971191  
0.012000  0.210000  0.984483  
0.012000  0.220000  0.993699  
0.012000  0.230000  0.998835  
0.012000  0.240000  1.000186  
0.012000  0.250000  0.998321  
0.012000  0.260000  0.990283  
0.012000  0.270000  0.980243  
0.012000  0.280000  0.966176  
0.012000  0.290000  0.948347  
0.012000  0.300000  0.927110  
0.012000  0.310000  0.902473  
0.012000  0.320000  0.874599  
0.012000  0.330000  0.843623  
0.012000  0.340000  0.809694  
0.012000  0.350000  0.772961  
0.012000  0.360000  0.733584  
0.012000  0.370000  0.691723  
0.012000  0.380000  0.647543  
0.012000  0.390000  0.601213  
0.012000  0.400000  0.552905  
0.012000  0.410000  0.502793  
0.012000  0.420000  0.451051  
0.012000  0.430000  0.397858  
0.012000  0.440000  0.343392  
0.012000  0.450000  0.287834  
0.012000  0.460000  0.231364  
0.012000  0.470000  0.174163  
0.012000  0.480000  0.116415  
0.012000  0.490000  0.058301  
0.012000  0.500000  0.000005  
0.012000  0.510000  -0.058292  
0.012000  0.520000  -0.116406  
0.012000  0.530000  -0.174154  
0.012000  0.540000  -0.231355  
0.012000  0.550000  -0.287825  
0.012000  0.560000  -0.343384  
0.012000  0.570000  -0.397850  
0.012000  0.580000  -0.451043  
0.012000  0.590000  -0.502785  
0.012000  0.600000  -0.552898  
0.012000  0.610000  -0.601206  
0.012000  0.620000  -0.647536  
0.012000  0.630000  -0.691716  
0.012000  0.640000  -0.733578  
0.012000  0.650000  -0.772955  
0.012000  0.660000  -0.809688  
0.012000  0.670000  -0.843618  
0.012000  0.680000  -0.874594  
0.012000  0.690000  -0.902469  
0.012000  0.700000  -0.927107  
0.012000  0.710000  -0.948344  
0.012000  0.720000  -0.966173  
0.012000  0.730000  -0.980241  
0.012000  0.740000  -0.990282  
0.012000  0.750000  -0.998320  
0.012000  0.760000  -1.000186  
0.012000  0.770000  -0.998836  
0.012000  0.780000  -0.993700  
0.012000  0.790000  -0.984485  
0.012000  0.800000  -0.971193  
0.012000  0.810000  -0.953834  
0.012000  0.820000  -0.932429  
0.012000  0.830000  -0.907016  
0.012000  0.839999  -0.877655  
0.012000  0.849999  -0.844423  
0.012000  0.859999  -0.807423  
0.012000  0.869999  -0.766777  
0.012000  0.879999  -0.722629  
0.012000  0.889999  -0.675147  
0.012000  0.899999  -0.624518  
0.012000  0.909999  -0.570952  
0.012000  0.919999  -0.514677  
0.012000  0.929999  -0.455942  
0.012000  0.939999  -0.395013  
0.012000  0.949999  -0.332171  
0.012000  0.959999  -0.267713  
0.012000  0.969999  -0.201945  
0.012000  0.979999  -0.135188  
0.012000  0.989999  -0.067766  
0.012000  0.999999  0.000000  
0.015000  0.000000  0.000000  
0.015000  0.010000  0.069118  
0.015000  0.020000  0.137876  
0.015000  0.030000  0.205918  
0.015000  0.040000  0.272890  
0.015000  0.050000  0.338453  
0.015000  0.060000  0.402278  
0.015000  0.070000  0.464049  
0.015000  0.080000  0.523471  
0.015000  0.090000  0.580267  
0.015000  0.100000  0.634181  
0.015000  0.110000  0.684979  
0.015000  0.120000  0.732452  
0.015000  0.130000  0.776415  
0.015000  0.140000  0.816709  
0.015000  0.150000  0.853198  
0.015000  0.160000  0.885771  
0.015000  0.170000  0.914342  
0.015000  0.180000  0.938849  
0.015000  0.190000  0.959250  
0.015000  0.200000  0.975527  
0.015000  0.210000  0.987674  
0.015000  0.220000  0.995695  
0.015000  0.230000  0.999639  
0.015000  0.240000  1.000106  
0.015000  0.250000  0.996911  
0.015000  0.260000  0.987228  
0.015000  0.270000  0.976674  
0.015000  0.280000  0.961422  
0.015000  0.290000  0.942670  
0.015000  0.300000  0.920629  
0.015000  0.310000  0.895262  
0.015000  0.320000  0.866782  
0.015000  0.330000  0.835319  
0.015000  0.340000  0.801025  
0.015000  0.350000  0.764056  
0.015000  0.360000  0.724569  
0.015000  0.370000  0.682724  
0.015000  0.380000  0.638686  
0.015000  0.390000  0.592618  
0.015000  0.400000  0.544688  
0.015000  0.410000  0.495061  
0.015000  0.420000  0.443907  
0.015000  0.430000  0.391394  
0.015000  0.440000  0.337692  
0.015000  0.450000  0.282969  
0.015000  0.460000  0.227397  
0.015000  0.470000  0.171144  
0.015000  0.480000  0.114380  
0.015000  0.490000  0.057277  
0.015000  0.500000  0.000005  
0.015000  0.510000  -0.057268  
0.015000  0.520000  -0.114372  
0.015000  0.530000  -0.171135  
0.015000  0.540000  -0.227388  
0.015000  0.550000  -0.282961  
0.015000  0.560000  -0.337683  
0.015000  0.570000  -0.391386  
0.015000  0.580000  -0.443899  
0.015000  0.590000  -0.495053  
0.015000  0.600000  -0.544680  
0.015000  0.610000  -0.592611  
0.015000  0.620000  -0.638679  
0.015000  0.630000  -0.682718  
0.015000  0.640000  -0.724562  
0.015000  0.650000  -0.764050  
0.015000  0.660000  -0.801020  
0.015000  0.670000  -0.835314  
0.015000  0.680000  -0.866778  
0.015000  0.690000  -0.895258  
0.015000  0.700000  -0.920625  
0.015000  0.710000  -0.942667  
0.015000  0.720000  -0.961420  
0.015000  0.730000  -0.976672  
0.015000  0.740000  -0.987226  
0.015000  0.750000  -0.996909  
0.015000  0.760000  -1.000106  
0.015000  0.770000  -0.999639  
0.015000  0.780000  -0.995696  
0.015000  0.790000  -0.987675  
0.015000  0.800000  -0.975529  
0.015000  0.810000  -0.959253  
0.015000  0.820000  -0.938852  
0.015000  0.830000  -0.914346  
0.015000  0.839999  -0.885776  
0.015000  0.849999  -0.853203  
0.015000  0.859999  -0.816715  
0.015000  0.869999  -0.776423  
0.015000  0.879999  -0.732460  
0.015000  0.889999  -0.684987  
0.015000  0.899999  -0.634190  
0.015000  0.909999  -0.580277  
0.015000  0.919999  -0.523481  
0.015000  0.929999  -0.464060  
0.015000  0.939999  -0.402289  
0.015000  0.949999  -0.338465  
0.015000  0.959999  -0.272902  
0.015000  0.969999  -0.205930  
0.015000  0.979999  -0.137889  
0.015000  0.989999  -0.069129  
0.015000  0.999999  0.000000  
0.018000  0.000000  0.000000  
0.018000  0.010000  0.070536  
0.018000  0.020000  0.140684  
0.018000  0.030000  0.210055  
0.018000  0.040000  0.278273  
0.018000  0.050000  0.344969  
0.018000  0.060000  0.409794  
0.018000  0.070000  0.472414  
0.018000  0.080000  0.532517  
0.018000  0.090000  0.589815  
0.018000  0.100000  0.644046  
0.018000  0.110000  0.694974  
0.018000  0.120000  0.742390  
0.018000  0.130000  0.786115  
0.018000  0.140000  0.825998  
0.018000  0.150000  0.861915  
0.018000  0.160000  0.893771  
0.018000  0.170000  0.921495  
0.018000  0.180000  0.945045  
0.018000  0.190000  0.964398  
0.018000  0.200000  0.979554  
0.018000  0.210000  0.990525  
0.018000  0.220000  0.997333  
0.018000  0.230000  1.000124  
0.018000  0.240000  0.999809  
0.018000  0.250000  0.994940  
0.018000  0.260000  0.983854  
0.018000  0.270000  0.972933  
0.018000  0.280000  0.956350  
0.018000  0.290000  0.936794  
0.018000  0.300000  0.913985  
0.018000  0.310000  0.887931  
0.018000  0.320000  0.858897  
0.018000  0.330000  0.826992  
0.018000  0.340000  0.792380  
0.018000  0.350000  0.755216  
0.018000  0.360000  0.715657  
0.018000  0.370000  0.673862  
0.018000  0.380000  0.629992  
0.018000  0.390000  0.584206  
0.018000  0.400000  0.536665  
0.018000  0.410000  0.487531  
0.018000  0.420000  0.436963  
0.018000  0.430000  0.385122  
0.018000  0.440000  0.332169  
0.018000  0.450000  0.278262  
0.018000  0.460000  0.223562  
0.018000  0.470000  0.168227  
0.018000  0.480000  0.112416  
0.018000  0.490000  0.056289  
0.018000  0.500000  0.000004  
0.018000  0.510000  -0.056280  
0.018000  0.520000  -0.112408  
0.018000  0.530000  -0.168218  
0.018000  0.540000  -0.223553  
0.018000  0.550000  -0.278254  
0.018000  0.560000  -0.332160  
0.018000  0.570000  -0.385114  
0.018000  0.580000  -0.436955  
0.018000  0.590000  -0.487523  
0.018000  0.600000  -0.536658  
0.018000  0.610000  -0.584199  
0.018000  0.620000  -0.629985  
0.018000  0.630000  -0.673856  
0.018000  0.640000  -0.715651  
0.018000  0.650000  -0.755210  
0.018000  0.660000  -0.792375  
0.018000  0.670000  -0.826987  
0.018000  0.680000  -0.858892  
0.018000  0.690000  -0.887927  
0.018000  0.700000  -0.913981  
0.018000  0.710000  -0.936791  
0.018000  0.720000  -0.956347  
0.018000  0.730000  -0.972931  
0.018000  0.740000  -0.983852  
0.018000  0.750000  -0.994938  
0.018000  0.760000  -0.999809  
0.018000  0.770000  -1.000124  
0.018000  0.780000  -0.997334  
0.018000  0.790000  -0.990526  
0.018000  0.800000  -0.979556  
0.018000  0.810000  -0.964400  
0.018000  0.820000  -0.945048  
0.018000  0.830000  -0.921499  
0.018000  0.839999  -0.893776  
0.018000  0.849999  -0.861921  
0.018000  0.859999  -0.826005  
0.018000  0.869999  -0.786123  
0.018000  0.879999  -0.742398  
0.018000  0.889999  -0.694983  
0.018000  0.899999  -0.644056  
0.018000  0.909999  -0.589825  
0.018000  0.919999  -0.532527  
0.018000  0.929999  -0.472424  
0.018000  0.939999  -0.409805  
0.018000  0.949999  -0.344981  
0.018000  0.959999  -0.278285  
0.018000  0.969999  -0.210068  
0.018000  0.979999  -0.140696  
0.018000  0.989999  -0.070547  
0.018000  0.999999  0.000000  
0.021000  0.000000  0.000000  
0.021000  0.010000  0.072012  
0.021000  0.020000  0.143604  
0.021000  0.030000  0.214355  
0.021000  0.040000  0.283858  
0.021000  0.050000  0.351718  
0.021000  0.060000  0.417561  
0.021000  0.070000  0.481034  
0.021000  0.080000  0.541809  
0.021000  0.090000  0.599589  
0.021000  0.100000  0.654105  
0.021000  0.110000  0.705119  
0.021000  0.120000  0.752426  
0.021000  0.130000  0.795856  
0.021000  0.140000  0.835267  
0.021000  0.150000  0.870552  
0.021000  0.160000  0.901630  
0.021000  0.170000  0.928452  
0.021000  0.180000  0.950995  
0.021000  0.190000  0.969256  
0.021000  0.200000  0.983257  
0.021000  0.210000  0.993026  
0.021000  0.220000  0.998611  
0.021000  0.230000  1.000351  
0.021000  0.240000  0.999201  
0.021000  0.250000  0.992387  
0.021000  0.260000  0.980265  
0.021000  0.270000  0.969018  
0.021000  0.280000  0.950940  
0.021000  0.290000  0.930756  
0.021000  0.300000  0.907189  
0.021000  0.310000  0.880496  
0.021000  0.320000  0.850958  
0.021000  0.330000  0.818657  
0.021000  0.340000  0.783770  
0.021000  0.350000  0.746451  
0.021000  0.360000  0.706855  
0.021000  0.370000  0.665140  
0.021000  0.380000  0.621461  
0.021000  0.390000  0.575974  
0.021000  0.400000  0.528835  
0.021000  0.410000  0.480196  
0.021000  0.420000  0.430212  
0.021000  0.430000  0.379035  
0.021000  0.440000  0.326816  
0.021000  0.450000  0.273705  
0.021000  0.460000  0.219852  
0.021000  0.470000  0.165408  
0.021000  0.480000  0.110519  
0.021000  0.490000  0.055335  
0.021000  0.500000  0.000004  
0.021000  0.510000  -0.055326  
0.021000  0.520000  -0.110511  
0.021000  0.530000  -0.165399  
0.021000  0.540000  -0.219844  
0.021000  0.550000  -0.273696  
0.021000  0.560000  -0.326807  
0.021000  0.570000  -0.379027  
0.021000  0.580000  -0.430204  
0.021000  0.590000  -0.480189  
0.021000  0.600000  -0.528827  
0.021000  0.610000  -0.575967  
0.021000  0.620000  -0.621454  
0.021000  0.630000  -0.665133  
0.021000  0.640000  -0.706849  
0.021000  0.650000  -0.746445  
0.021000  0.660000  -0.783765  
0.021000  0.670000  -0.818651  
0.021000  0.680000  -0.850953  
0.021000  0.690000  -0.880492  
0.021000  0.700000  -0.907186  
0.021000  0.710000  -0.930753  
0.021000  0.720000  -0.950937  
0.021000  0.730000  -0.969016  
0.021000  0.740000  -0.980264  
0.021000  0.750000  -0.992385  
0.021000  0.760000  -0.999200  
0.021000  0.770000  -1.000351  
0.021000  0.780000  -0.998612  
0.021000  0.790000  -0.993027  
0.021000  0.800000  -0.983259  
0.021000  0.810000  -0.969259  
0.021000  0.820000  -0.950998  
0.021000  0.830000  -0.928456  
0.021000  0.839999  -0.901635  
0.021000  0.849999  -0.870557  
0.021000  0.859999  -0.835274  
0.021000  0.869999  -0.795863  
0.021000  0.879999  -0.752434  
0.021000  0.889999  -0.705127  
0.021000  0.899999  -0.654114  
0.021000  0.909999  -0.599599  
0.021000  0.919999  -0.541820  
0.021000  0.929999  -0.481044  
0.021000  0.939999  -0.417572  
0.021000  0.949999  -0.351730  
0.021000  0.959999  -0.283870  
0.021000  0.969999  -0.214368  
0.021000  0.979999  -0.143617  
0.021000  0.989999  -0.072024  
0.021000  0.999999  0.000000  
0.024000  0.000000  0.000000  
0.024000  0.010000  0.073550  
0.024000  0.020000  0.146644  
0.024000  0.030000  0.218827  
0.024000  0.040000  0.289657  
0.024000  0.050000  0.358711  
0.024000  0.060000  0.425588  
0.024000  0.070000  0.489917  
0.024000  0.080000  0.551353  
0.024000  0.090000  0.609589  
0.024000  0.100000  0.664351  
0.024000  0.110000  0.715404  
0.024000  0.120000  0.762548  
0.024000  0.130000  0.805621  
0.024000  0.140000  0.844498  
0.024000  0.150000  0.879087  
0.024000  0.160000  0.909328  
0.024000  0.170000  0.935193  
0.024000  0.180000  0.956680  
0.024000  0.190000  0.973810  
0.024000  0.200000  0.986624  
0.024000  0.210000  0.995166  
0.024000  0.220000  0.999543  
0.024000  0.230000  1.000385  
0.024000  0.240000  0.998133  
0.024000  0.250000  0.989296  
0.024000  0.260000  0.976560  
0.024000  0.270000  0.964905  
0.024000  0.280000  0.945184  
0.024000  0.290000  0.924600  
0.024000  0.300000  0.900247  
0.024000  0.310000  0.872975  
0.024000  0.320000  0.842981  
0.024000  0.330000  0.810325  
0.024000  0.340000  0.775206  
0.024000  0.350000  0.737769  
0.024000  0.360000  0.698169  
0.024000  0.370000  0.656560  
0.024000  0.380000  0.613093  
0.024000  0.390000  0.567921  
0.024000  0.400000  0.521191  
0.024000  0.410000  0.473052  
